,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Task-Resource,,x,,,,,,,,,,,,,,,,,,,"low=(no impl and no evaluation), high = global and ((impl/pseudocode and eva)",,,
ID,Title,Author,Author_short,Year,Country,Outlet,Type of resource allocation,Resource Durability,Type resources,Global/local?,Allocation capability,Goal Type,Goal,Constraints,Ressource attribute types,Resource attributes,Task attribute type,Task attributes,Resource allocation technique type,Resource allocation technique,PM Type,,Process model type,Role of PM/Process data,Input data,Training required,Planning at instance/task/stage level,Evaluation Type,Evaluation,Prototypical implementation type,Prototypical implementation,Maturity,Short describtion of paper,LatexTablecommant,LatexTablecommantshort
,#N/A,#N/A,,2015,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#N/A,#N/A,,#N/A,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,BUSINESS PROCESS MANAGEMENT NOTATION FOR A COSTING MODEL CONCEPTION,"Araujo, Marcelo Bernardino; Rodrigues Filho, Bruno Amado; Goncalves, Rodrigo Franco",,{2016},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Partial Reconfiguration of Control Systems using Petri Nets Structural Redundancy,"Alcaraz-Mejia, Mildreth; Campos-Rodriguez, Raul; Lopez-Mellado, Ernesto; Ramirez-Trevino, Antonio",,2015,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Constraint-based planning and scheduling techniques for the optimized management of business processes,"Barba, Irene",,{2013},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,BUSINESS PROCESS MANAGEMENT NOTATION FOR A COSTING MODEL CONCEPTION,"Araujo, Marcelo Bernardino; Rodrigues Filho, Bruno Amado; Goncalves, Rodrigo Franco",,{2016},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Stochastic multi-objective auto-optimization for resource allocation decision-making in fixed-input health systems,"Bastian, Nathaniel D.; Ekin, Tahir; Kang, Hyojung; Griffin, Paul M.; Fulton, Lawrence V.; Grannan, Benjamin C.",,{2017},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Policy resolution for workflow management systems,C. Bussler ; S. Jablonski ,Bussler \& Jablonski \cite{bussler1995policy},1995,Germany,Twenty-Eighth Annual Hawaii International Conference on System Sciences,Pull,durable,human,local,many-to-1,No specific,No goal,no,"Role, Any","role, attributes",Any,resource policy,Rule,Rule,Workflow models,PM,workflow model,Prep.,Enhanced PM: annotated workflow with policies,no,enabled task,No evaluation,no evaluation,"not acc., pseudoc.",not publicly available but pseudocode,medium,"paper provides a workflow system structure where for each task has a policy assigned, during runtime resolution of policy by a policy resolution component","Bussler \& Jablonski \cite{bussler1995policy}&1995&Germany&many-to-1&No goal&PM&Prep.&local&Rule&No evaluation&not acc., pseudoc.&medium\\",Bussler \& Jablonski \cite{bussler1995policy}&1995&many-to-1&No goal&local&Rule\\
145,Automated runtime repair of business processes,"van Beest, N. R. T. P.; Kaldeli, E.; Bulanov, R.; Wortmann, J. C.; Lazovik, A.",,{2014},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,A template-based approach for responsibility management in executable business processes,"Cabanillas, Cristina; Resinas, Manuel; Ruiz-Cortes, Antonio",,{2018},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Idea: homogenous resources, heterongenous resources",
127,Constraint-based planning and scheduling techniques for the optimized management of business processes,"Barba, Irene",,{2013},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Analyzing Degree of Parallelism for Concurrent Timed Workflow Processes With Shared Resources,"Du, Y.; Wang, L.; Li, X.",,2017,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,A FRESH APPROACH IN THE OPTIMIZATION OF GOVERNMENT PROCESSES USING ALGORITHMS: A CASE STUDY OF RETIREMENT PROCEDURE IN CAMEROON,"Etoundi, Roger Atsa; Aloo, Ghislain Abessolo; Ndjodo, Marcel Fouda",,{2016},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,On the optimal allocation of resources  in stochastic workflow nets ,"Van Hee, K. M., Reijers, H. A., Verbeek, H. M. W., & Zerguini, L.",Van Hee et al.  \cite{van2001optimal},2001,NL,Proceedings of the Seventeenth UK Performance Engineering Workshop,Push,durable,human and machines,local,1-to-many,Process-oriented,Minimize cycle time,if resource is allocated to a certain activity instance it can only work on instances of the same activity concurrently,Previous performance,time per resource to finish task,Estimated performance,"duration, start of creation",Linear programming,Linear Search,Special petrinet class,PM,stochastic petri net,Input,"Linear programming: net and resource information (#number of resources, time)",no,activity,Toy example,Toy example,no,no,low,"pretty basic example (all resource can do all task, time for completion is fixed)",Van Hee et al.  \cite{van2001optimal}&2001&NL&1-to-many&Minimize cycle time&PM&Input&local&Linear programming&Toy example&no&low\\,Van Hee et al.  \cite{van2001optimal}&2001&1-to-many&Minimize cycle time&Linear programming&local\\
134,Stochastic multi-objective auto-optimization for resource allocation decision-making in fixed-input health systems,"Bastian, Nathaniel D.; Ekin, Tahir; Kang, Hyojung; Griffin, Paul M.; Fulton, Lawrence V.; Grannan, Benjamin C.",,{2017},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Automated runtime repair of business processes,"van Beest, N. R. T. P.; Kaldeli, E.; Bulanov, R.; Wortmann, J. C.; Lazovik, A.",,{2014},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,A template-based approach for responsibility management in executable business processes,"Cabanillas, Cristina; Resinas, Manuel; Ruiz-Cortes, Antonio",,{2018},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,Enforcement of entailment constraints in distributed service-based business processes,"Hummer, Waldemar; Gaubatz, Patrick; Strembeck, Mark; Zdun, Uwe; Dustdar, Schahram",,{2013},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Idea: assignment-interdependence and independence,
647,Generating optimized configurable business process models in scenarios subject to uncertainty,"Jimenez-Ramirez, Andres; Weber, Barbara; Barba, Irene; Del Valle, Carmelo",,{2015},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Analyzing Degree of Parallelism for Concurrent Timed Workflow Processes With Shared Resources,"Du, Y.; Wang, L.; Li, X.",,2017,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Optimizing the Composition of a Resource Service Chain With Interorganizational Collaboration,"Li, H.; Liang, M.; He, T.",,2017,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,A FRESH APPROACH IN THE OPTIMIZATION OF GOVERNMENT PROCESSES USING ALGORITHMS: A CASE STUDY OF RETIREMENT PROCEDURE IN CAMEROON,"Etoundi, Roger Atsa; Aloo, Ghislain Abessolo; Ndjodo, Marcel Fouda",,{2016},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Dynamic work distribution in workflow management systems: How to balance quality and performance,"Kumar, A; van der Aalst, WMP; Verbeek, EMW",Kumar et al. \cite{kumar2002dynamic},2002,USA,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,Pull,durable,human and machines,local,1-to-1,Process-oriented,Find best-fitting resource,"urgency, availability, conformance (hard and soft constraints with a penalty)","Role, Workload","role, availability","Req. Role, Priority","suitability to be assigned to a role, urgency",Rule,Rule,Workflow net,PM,workflow net,Input,Rule,no,enabled task,Toy example,Toy example,no,no,low,Paper presents rules to assign tasks based on urgency and constraints to resource worklists,Kumar et al. \cite{kumar2002dynamic}&2002&USA&1-to-1&Find best-fitting resource&PM&Input&local&Rule&Toy example&no&low\\,Kumar et al. \cite{kumar2002dynamic}&2002&1-to-1&Find best-fitting resource&local&Rule\\
2011,Personal schedules for workflow systems,"Eder, J; Pichler, H; Gruber, W; Ninaus, M",Eder et al. \cite{eder2003personal},2003,Austria,International Conference on Business Process Management,Pull,durable,human,global,1-to-1,Resource-oriented,Balance workload,Meet planned end date,Workload,tasks per resource,Req. Workload,"time plan, probability to meet its execution, planned start time, planned end time",Heuristic,Heuristic,Workflow models,PM,Workflow model with calculated time plans,Prep.,Allocation table/schedule: set of activities for a resource with time plans,no,set of activities,No evaluation,no evaluation,no,no,low,"paper provides an approach to optimize the individual schedules of resources, whereby the assumption is that one task can be executed by one resource",Eder et al. \cite{eder2003personal}&2003&Austria&1-to-1&Balance workload&PM&Prep.&global&Heuristic&No evaluation&no&low\\,Eder et al. \cite{eder2003personal}&2003&1-to-1&Balance workload&global&Heuristic\\
334,Enriched workflow modelling and Stochastic Branch-and-Bound,"Doerner, Karl; Gutjahr, Walter J.; Kotsis, Gabriele; Polaschek, Martin; Strauss, Christine",Doerner et al. \cite{doerner2006enriched},2006,Austria,{EUROPEAN JOURNAL OF OPERATIONAL RESEARCH},Push,durable and depletable,general,global,1-to-1,Process-oriented,Minimize process cost,"Availability/Usage of different ""Measures"" (e.g. ""recruit additional personnel"") to improve performance, available resources","Amount, Any","consumable/persistent, number, connected to activities (FS: Depends entirely on how the function is modeled)",Estimated performance,duration,Heuristic,Stochastic Branch-and-Bound (Heuristic),Special petrinet class,PM,Time petrinet with resources,Prep.,Enhanced PM: Time Petrinet with resources,no,set of enabled tasks,Case study,Case study,pseudocode,only pseudocode,high,"Paper designes an approach for creating a stochastic workflow and solve the resource optimization problem at run-time with a stochastic branch-and-bound approach. The algorithm considers certain global meassures, measures have a cost but might increase performance. it tries to find an optimal alignment.",Doerner et al. \cite{doerner2006enriched}&2006&Austria&1-to-1&Minimize process cost&PM&Prep.&global&Heuristic&Case study&pseudocode&high\\,Doerner et al. \cite{doerner2006enriched}&2006&1-to-1&Minimize process cost&global&Heuristic\\
890,Automated Planning for Business Process Management,"Marrella, Andrea",,{79-98},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Modeling and analyzing the impact of authorization on workflow executions,"He, Ligang; Huang, Chenlin; Duan, Kewei; Li, Kenli; Chen, Hao; Sun, Jianhua; Jarvis, Stephen A.",,2012,no,,Push,,human,,N-1,,Balancing worklist,,,,,,,Scheduling strategy,,,CPN,,CPN enhanced with resource authorization rules and cardinality constraints,,,,Simulation experiements with toy examples,,"CPN tools, not available",,"Paper describes a modeling concept for processes and resource authorizations, based on which the process can be analyzed and a new task scheduling method",,
511,Development of process execution rules for workload balancing on agents,"Ha, B. H.; Bae, J.; Park, Y. T.; Kang, S. H.",Ha et al. \cite{ha2006development},2006,Korea,{DATA \& KNOWLEDGE ENGINEERING},Push,durable,human and software systems,global,1-to-1,Resource-oriented,Balance workload,only one by one resource,Workload,idle ,"Estimated performance, Req. Role","possibles resources, service time",Rule,Rule,Analytical PM,PM,Analytical process model,Prep.,Queue model: Queuing network,no,idle resources,(Comp.) sim. experiments,Simulation experiments,pseudocode,no (only pseudocode),high,"Instead of havining shared work lists, the paper favors individual ones and defines a dispatching rule which can be applied for idle resources",Ha et al. \cite{ha2006development}&2006&Korea&1-to-1&Balance workload&PM&Prep.&global&Rule&(Comp.) sim. experiments&pseudocode&high\\,Ha et al. \cite{ha2006development}&2006&1-to-1&Balance workload&Rule&global\\
1129,Increasing the efficiency of business processes using a theory of constraints,"Rhee, Seung-Hyun; Cho, Nam Wook; Bae, Hyerim",Rhee et al. \cite{rhee2010increasing} ,2008,USA,{INFORMATION SYSTEMS FRONTIERS},Push,durable,human,global,many-to-1,Resource-oriented,Balance workload,"performance/capacity of critical ressource/s, buffer size, Worklist of a resource must be between min and max","Previous performance, Workload","task assignment probability, average service rate, workload","Req. Role, Estimated performance, Req. Workload","Estimated execution time, arrival rate, role assignment",Heuristic,Theory of Contraints (Drum-Buffer-Rope (DBR) Scheduling),Enhanced PM,PM,enhanced PM definition,Input,"Heursitic: BPMN, stream of activity instance data, Luise:Enhanced PM",no,task,(Comp.) sim. experiments,Simulation experiments,"not acc., pseudoc.",not publicly available,high,"paper redesignes the Drum-Buffer-Rope scheduling approach for business processes, BPM engine controls the release of a process instance into a system","Rhee et al. \cite{rhee2010increasing} &2008&USA&many-to-1&Balance workload&PM&Input&global&Heuristic&(Comp.) sim. experiments&not acc., pseudoc.&high\\",Rhee et al. \cite{rhee2010increasing} &2008&many-to-1&Balance workload&Heuristic&global\\
1568,Project-oriented resource assignment: from business process modelling to business process instantiation with operational performance consideration,"Zhou, Y.; Chen, Y.",Zhou et al. \cite{zhou2008project},2008,China,{INTERNATIONAL JOURNAL OF COMPUTER INTEGRATED MANUFACTURING},Push,durable,general,global,1-to-1,Process-oriented,Minimize process cost,"resource, time and cost constraints","Previous performance, Workload","cost, availability",Estimated performance,"start time, completion time",Genetic algorithm,Genetic algorithm,Other,PM,IDEF3 and EAON,Prep.,Enhanced PM: due delivery time + punishment cost for each instance,no,set of instances,Toy example,Toy example,no,no,low,paper wants to do resource assignment and activity planning with the help of a multi-project opt. model --> solved with genetic miner,Zhou et al. \cite{zhou2008project}&2008&China&1-to-1&Minimize process cost&PM&Prep.&global&Genetic algorithm&Toy example&no&low\\,Zhou et al. \cite{zhou2008project}&2008&1-to-1&Minimize process cost&Genetic algorithm&global\\
593,Enforcement of entailment constraints in distributed service-based business processes,"Hummer, Waldemar; Gaubatz, Patrick; Strembeck, Mark; Zdun, Uwe; Dustdar, Schahram",,{2013},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,Generating optimized configurable business process models in scenarios subject to uncertainty,"Jimenez-Ramirez, Andres; Weber, Barbara; Barba, Irene; Del Valle, Carmelo",,{2015},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,Resource Planning for Massive Number of Process Instances,Jiajie Xu; Chengfei Liu; Xiaohui Zhao,Xu et al. \cite{xu2009resource},2009,Australia,On the Move to Meaningful Internet Systems: OTM 2009,Push,durable,human and machines,global,1-to-many,Process-oriented,Minimize process cost,time constraints; resource only handle on task at a time,"Role, Workload","role, workload",Req. Role,role,Rule,Rule,Enhanced PM,PM,Enhanced PM,Input,Rule: process with activities and resource information; additional function defintions,no,set of instances,(Comp.) sim. experiments,Simulation experiments,pseudocode,no (only pseudocode),high,"very theoretical approach; focuses on resource allocation, has assumptions on resource capabilities",Xu et al. \cite{xu2009resource}&2009&Australia&1-to-many&Minimize process cost&PM&Input&global&Rule&(Comp.) sim. experiments&pseudocode&high\\,Xu et al. \cite{xu2009resource}&2009&1-to-many&Minimize process cost&Rule&global\\
2024,An adaptive work distribution mechanism based on reinforcement learning ,"Huang, Zhengxing; van der Aalst, W. M. P.; Lu, Xudong; Duan, Huilong",Huang et al. \cite{huang2010adaptive},2010,NL,EXPERT SYSTEMS WITH APPLICATIONS,both,durable,general,local,1-to-1,No specific,Any,no constraints,"Expertise, Preference, Previous performance","competence and preference for tasks, execution historz",Any,process conditions,Machine Learning,Policy selection by reinforcement learning,Workflow net,PM,workflow net,Input,"ML: Current process conditions; business process, resources, goals",no,enabled task,(Comp.) experiments,Simulation experiment with real-world data,available,ProM plugin,medium,Paper wants to learn most suitable policy for a certain process condition based on reinforcment learning,Huang et al. \cite{huang2010adaptive}&2010&NL&1-to-1&Any&PM&Input&local&Machine Learning&(Comp.) experiments&available&medium\\,Huang et al. \cite{huang2010adaptive}&2010&1-to-1&Any&Machine Learning&local\\
800,Optimizing the Composition of a Resource Service Chain With Interorganizational Collaboration,"Li, H.; Liang, M.; He, T.",,2017,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Optimizing Resource Conflicts in Workflow Management Systems,Pavlos Delias ; Anastasios Doulamis ; Nikolaos Doulamis ; Nikolaos Matsatsinis,Delias et al. \cite{delias2010optimizing},2010,Greece, IEEE Transactions on Knowledge and Data Engineering ,Push,durable,human and machines,global,1-to-1,Resource-oriented,Balance workload,"task non-interuptable,",Role,type,Estimated performance,Duration,Linear programming,Discrete approximation,Other,PM,XPDL,Prep.,Allocation table/schedule: Scheduled tasks with start and end times + resource type,no,set of instances,(Comp.) sim. experiments,Simulation experiments,not accessible,not publicly available,medium,"Paper proposes to first schedule a set of incoming process instance and assign tasks to resources, resource brokers balance then the workload of the resources",Delias et al. \cite{delias2010optimizing}&2010&Greece&1-to-1&Balance workload&PM&Prep.&global&Linear programming&(Comp.) sim. experiments&not accessible&medium\\,Delias et al. \cite{delias2010optimizing}&2010&1-to-1&Balance workload&global&Linear programming\\
671,A framework for simulation-based optimization of business process models,"Kamrani, Farzad; Ayani, Rassul; Moradi, Farshad",Kamrani et al. \cite{kamrani2012framework},2011,Sweden,{SIMULATION-TRANSACTIONS OF THE SOCIETY FOR MODELING AND SIMULATION INTERNATIONAL},Push,durable,human,global,1-to-many,Process-oriented,Minimize process cost,-,Expertise,capabilities,"Req. Expertise, Req. Amount, Estimated performance","importance of capabilities, nr of times to be executed, duration",Heuristic,Heuristic,BPMN,PM,Enahnced BPMN diagram,Input,Heuristic: Enahnced BPMN diagram,no,set of planned task,(Comp.) sim. experiments,Simulation experiments,pseudocode,no,high,"This paper describes the allocation from an OR perspective, assignment algorithm. Distinguishes between assignment-independence and assignment dependence",Kamrani et al. \cite{kamrani2012framework}&2011&Sweden&1-to-many&Minimize process cost&PM&Input&global&Heuristic&(Comp.) sim. experiments&pseudocode&high\\,Kamrani et al. \cite{kamrani2012framework}&2011&1-to-many&Minimize process cost&Heuristic&global\\
890,Automated Planning for Business Process Management,"Marrella, Andrea",,{79-98},no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,Reinforcement learning based resource allocation in business process management,"Huang, Zhengxing; van der Aalst, W. M. P.; Lu, Xudong ; Duan, Huilong ",Huang et al.  \cite{huang2011reinforcement},2011,China,DATA & KNOWLEDGE ENGINEERING,Push,durable,general,global,1-to-1,Process-oriented,Minimize process cost,,Previous performance,cost,,-,Machine Learning,Reinforcement Learning with Q-values based queuing ,General PM,PM,General PM,Prep.,Stochastic model: Markov decision process,yes,enabled task,(Comp.) experiments,Comparative simulation experiments with real-world data,available,ProM plugin,advanced,Resource allocation optimization problem is modeled as Markov decision processes and solved using reinforcement learning,Huang et al.  \cite{huang2011reinforcement}&2011&China&1-to-1&Minimize process cost&PM&Prep.&global&Machine Learning&(Comp.) experiments&available&advanced\\,Huang et al.  \cite{huang2011reinforcement}&2011&1-to-1&Minimize process cost&global&Machine Learning\\
2023,Mining association rules to support resource allocation in business process management,"Huang, Zhengxing; Lu, Xudong ; Duan, Huilong",Huang et al. \cite{huang2011mining},2011,China,EXPERT SYSTEMS WITH APPLICATIONS,Push,durable,general,local,1-to-1,No specific,No goal,no constraints,Previous performance,execution history (event log),Estimated performance,"start time, completion time, execution history (event log)",Trained rule,Association rules mining,Process data,PD,Process data (Event log),Input,Event log,no,enabled task,Experiments + Case study,"Comparative experiments with real-world data, case study","not acc., pseudoc.","Weka, not publicly available but pseudocode",medium,Paper wants to identify advance resource allocation rules based on association mining from a hiostoric event log,"Huang et al. \cite{huang2011mining}&2011&China&1-to-1&No goal&PD&Input&local&Trained rule&Experiments + Case study&not acc., pseudoc.&medium\\",Huang et al. \cite{huang2011mining}&2011&1-to-1&No goal&local&Trained rule\\
587,A Task Operation Model for Resource Allocation Optimization in Business Process Management,"Huang, Z.; Lu, X.; Duan, H.",Huang et al. \cite{huang2012task},2012,China,"IEEE Transactions on Systems, Man, and Cybernetics - Part A: Systems and Humans",Push,durable,human and others,global,1-to-1,Process-oriented,Minimize process cost,available resources,"Previous performance, Workload","cost, availability",Req. Role,resources,Genetic algorithm,Genetic algorithm,Enhanced PM,PM,Enhanced PM,Prep.,Enhanced PM: Task Operation Model,no,set of instances,(Comp.) sim. experiments,Comparative sim. experiments,"not acc., pseudoc.","not publicly available, but pseudocode",high,"Based on a process model with resource and data information, a TOM is generated, based on which the optimal path is identified (different resource and activity combinations)","Huang et al. \cite{huang2012task}&2012&China&1-to-1&Minimize process cost&PM&Prep.&global&Genetic algorithm&(Comp.) sim. experiments&not acc., pseudoc.&high\\",Huang et al. \cite{huang2012task}&2012&1-to-1&Minimize process cost&Genetic algorithm&global\\
1187,Mining team compositions for collaborative work in business processes,"Schoenig, Stefan; Cabanillas, Cristina; Di Ciccio, Claudio; Jablonski, Stefan; Mendling, Jan",,2018,no,,Push,,human,,N-1,,Improved process performance,,,,,,,Mining resource compostions,,,Declarative PM,,"Event log, organisational model",,,,Case study,,not publicly available,,,,
