,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,Resource behavior measure and application in business process management,"Huang, Zhengxing; Lu, Xudong; Duan, Huilong",Huang et al. \cite{huang2012resource},2012,China,{EXPERT SYSTEMS WITH APPLICATIONS},Pull,durable,human,local,1-to-1,Process-oriented,Find best-fitting resource,-,"Previous performance, Workload","cost, availability",Estimated performance,"start time, completion time",Rule,Rule,Process data,PD,Process data (Event log),Prep.,Characteristics of resources,yes,enabled task,Case study,Case study,available,ProM plugin,medium,"Paper describes the calculation of different resource measures (availability, preferences, competence, and cooperation) from event log and use it for making resource allocation recommondations with the help of a rule (Note FS: It only uses preference, availability and competence meassure for the ressource allocation recommendation)",Huang et al. \cite{huang2012resource}&2012&China&1-to-1&Find best-fitting resource&PD&Prep.&local&Rule&Case study&available&medium\\,Huang et al. \cite{huang2012resource}&2012&1-to-1&Find best-fitting resource&local&Rule\\
827,Mining event logs to support workflow resource allocation,"Liu, Tingyu; Cheng, Yalong; Ni, Zhonghua",Liu et al.~\cite{liu2012mining},2012,China,{KNOWLEDGE-BASED SYSTEMS},Push,durable,human,global,1-to-1,Process-oriented,Find best-fitting resource,Minimum confidence threeshold,Previous performance,previous executions (event log),Estimated performance,previous executions  (event log),Trained rule,Mining allocation rules,Process data,PD,Process data (Event log),Input,Event log/Workflow log,yes,task,(Comp.) experiments,Comparative experiments with real-world data,"not acc., pseudoc.",not publicly available,high,"Paper suggests to provide a ressource allocation suggestion list, sorted by confidence of the estimation, to administrators, who can then make informed decisions. To do so, they mine resource focused association rules, filter them, annotate for negative correlations and sort them based on confidence.","Liu et al.~\cite{liu2012mining}&2012&China&1-to-1&Find best-fitting resource&PD&Input&global&Trained rule&(Comp.) experiments&not acc., pseudoc.&high\\",Liu et al.~\cite{liu2012mining}&2012&1-to-1&Find best-fitting resource&Trained rule&global\\
2000,Planning and Scheduling of Business Processes in Run-Time: A Repair Planning Example,"Barba, Irene; Del Valle, Carmelo ",,2011,no,,Push,,general,,N-1,,Multi-objective (time or costs),"End date, dependency between activities, activity duration, resource capacity",,"capacity, shareable/non-shareable",,"duration, dependency",,AI planning and scheduling,,,And/Or graph,,Enhanced And/Or graph and run time information,,,,no,,no,,"paper proposes approach to do planning and scheduling of task with AI techniques, and replanning during execution",,
128,User recommendations for the optimized execution of business processes,"Barba, Irene; Weber, Barbara; Del Valle, Carmelo; Jimenez-Ramirez, Andres",Barba et al. \cite{barba2013user},2013,Spain,{DATA \& KNOWLEDGE ENGINEERING},Pull,durable,human,local,1-to-1,Resource-oriented,Optimize worklist,execution constraints between activities,Workload,resource availability,Estimated performance,task duration,Logic programming,Constraint programming,Declarative model,PM,Declarative PM,Prep.,"Enhanced PM: Declarative model, resources, estimates and run-time information",no,process instance change,(Comp.) sim. experiments,Simulation experiments,"not acc., pseudoc.",not anymore publicly available,medium,Paper wants to provide knowledge worker recommondation on which tasks are most important,"Barba et al. \cite{barba2013user}&2013&Spain&1-to-1&Optimize worklist&PM&Prep.&local&Logic programming&(Comp.) sim. experiments&not acc., pseudoc.&medium\\",Barba et al. \cite{barba2013user}&2013&1-to-1&Optimize worklist&Logic programming&local\\
1442,Proactive virtualized resource management for service workflows in the cloud,"Wei, Yi; Blake, M. Brian",,2013,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Using a temporal constraint network for business process execution,Ruopeng Lu; Shazia Sadiq; Vineet Padmanabhan; Guido Governatori,,#N/A,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,Incorporating structural improvement into resource allocation for business process execution planning,"Xu, Jiajie; Liu, Chengfei; Zhao, Xiaohui; Ding, Zhiming",Xu et al. \cite{xu2013incorporating},2013,Australia,{CONCURRENCY AND COMPUTATION-PRACTICE \& EXPERIENCE},Push,durable,human and machines,global,1-to-1,Process-oriented,Minimize cycle time,maximum time of process,"Role, Previous performance, Expertise","role, cost, time, capability/eligibility ","Req. Role, Estimated performance","role, expected execution time",Rule,basic allocation strategy and adjustment rules,General PM,PM,Process model,Input,Rule: basic allocation rule,no,set of activities,(Comp.) sim. experiments,Simulation experiments,"not acc., pseudoc.",not publicly available,high,Paper proposes basic allocation rules and adjustment rules and also involves the idea of doing process changes to improve the resource allocation,"Xu et al. \cite{xu2013incorporating}&2013&Australia&1-to-1&Minimize cycle time&PM&Input&global&Rule&(Comp.) sim. experiments&not acc., pseudoc.&high\\",Xu et al. \cite{xu2013incorporating}&2013&1-to-1&Minimize cycle time&Rule&global\\
2040,Priority-Based Human Resource Allocation in Business Processes,Cristina Cabanillas; José María García; Manuel Resinas; David Ruiz; Jan Mendling; Antonio Ruiz-Cortés,Cabanillas et al. \cite{cabanillas2013priority},2013,Austria,ICSOC 2013: Service-Oriented Computing ,Push,durable,human,local,1-to-1,Process-oriented,Find best-fitting resource,potential performers ,Any,arbitrary (relevant attributes for selection critieria),Req. Role,potential performers,Heuristic,"rank ressources based on priorities, sort",Enhanced PM,PM,BPMN with RAL and SOUP,Input,"Heuristic: BPMN, RAL, SOUP",no,activity,No evaluation,no evaluation,available,Java Application,medium,"Defines a modeling approach for modeling resource based preferences, preferences are quantified and evaluated by implementing a case specific eval function and compare function",Cabanillas et al. \cite{cabanillas2013priority}&2013&Austria&1-to-1&Find best-fitting resource&PM&Input&local&Heuristic&No evaluation&available&medium\\,Cabanillas et al. \cite{cabanillas2013priority}&2013&1-to-1&Find best-fitting resource&Heuristic&local\\
2049,Optimal Resource Assignment in Workflows for Maximizing Cooperation,Akhil Kumar; R.M. Dijkman; Minseok Song,Kumar et al. \cite{kumar2013optimal},2013,USA,BPM 2013: Business Process Management,Push,durable,human,global,1-to-1,Process-oriented,Minimize cycle time,"task must be assigned to one resource, resource must be qualifiied, soft handover, additional minimum (maximum) limits on number of tasks assigned to any actor can be added","Role, Workload, Social context, Previous performance","availability, cooperation needed, execution history (to learn compatability matrix)","Req. Expertise, Estimated performance","can do a task, execution history (to learn compatability matrix)",Heuristic,Interger Linear Program solved with Greedy Heursitic,Process data,PD,Process data (Event log),Prep.,"Characteristics of resources: Cooperations matrix, compatibility, cando matrix",no,set of activities,Case study,case study,"not acc., pseudoc.","Python, not publicly avilable",high,Paper proposes an approach to identify compatible teams which perform the work optimal together,"Kumar et al. \cite{kumar2013optimal}&2013&USA&1-to-1&Minimize cycle time&PD&Prep.&global&Heuristic&Case study&not acc., pseudoc.&high\\",Kumar et al. \cite{kumar2013optimal}&2013&1-to-1&Minimize cycle time&Heuristic&global\\
2054,Accelerating Collaboration in Task Assignment Using a Socially Enhanced Resource Model,"Liu, Rong; Agarwal, Shivali; Sindhgatta, Renuka R.; Lee, Juhnyoung",Liu et al. \cite{liu2013accelerating},2013,USA,BPM 2013: Business Process Management,,durable,human,local,1-to-many,Process-oriented,Find best-fitting resource,"resource availability, least load","Expertise, social context","topics, community (influencer, key contributor, coordinator)",,characteristics (topic),Rule,Rule,Process data,PD,Process data (Event log),Prep.,Characteristics of resources,no,,Toy example,toy example,no,no,low,paper assigns tasks to roles based on their expertise and role in the community based on rules,Liu et al. \cite{liu2013accelerating}&2013&USA&1-to-many&Find best-fitting resource&PD&Prep.&local&Rule&Toy example&no&low\\,Liu et al. \cite{liu2013accelerating}&2013&1-to-many&Find best-fitting resource&Rule&local\\
1182,Crowdsourcing tasks to social networks in BPEL4People,"Schall, Daniel; Satzger, Benjamin; Psaier, Harald",Schall et al. \cite{schall2014crowdsourcing},2014,Austria,{WORLD WIDE WEB-INTERNET AND WEB INFORMATION SYSTEMS},Push,durable,human,local,1-to-many,Process-oriented,Find best-fitting resource,Custom Roles,"Expertise, Social context","Skill level, Importance/Reputation","Req. Role, Req. Expertise, Req. performance","Assignment Regions, Capabilities/Skills (Required), Quality Expectations",Rule,Social Network Analysis,Enhanced PM,PM,Enhanced BPEL4People process,Prep.,Enhanced PM: deadline and roles ,yes,task,(Comp.) sim. experiments,Simulation experiments,"not acc., pseudoc.",not publicly available,medium,"Build a hieracrhical (Coordinater, Supervisor, Worker) social network graph and assign skill level and reputation, match a task to those (Crowdsource) resources based on skill and quality expectation.","Schall et al. \cite{schall2014crowdsourcing}&2014&Austria&1-to-many&Find best-fitting resource&PM&Prep.&local&Rule&(Comp.) sim. experiments&not acc., pseudoc.&medium\\",Schall et al. \cite{schall2014crowdsourcing}&2014&1-to-many&Find best-fitting resource&local&Rule\\
2014,Concurrent processes scheduling with scarce resources in small and medium enterprises,#N/A,,#N/A,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,Near-optimal dynamic priority scheduling strategy for instance-intensive business workflows in cloud computing,"Xu, Rongbin; Wang, Yeguo; Huang, Wei; Yuan, Dong; Xie, Ying; Yang, Yun",,2017,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,The Optimization of Resource Allocation Based on Process Mining,Weidong Zhao; Liu Yang; Haitao Liu; Ran Wu,Zhao et al. \cite{zhao2015optimization},2015,China,ICIC 2015: Advanced Intelligent Computing Theories and Applications,Push,durable,human,local,1-to-1,Process-oriented,Minimize cycle time,"resource availability, preferences, cost of execution","Workload, Previous performance","#count of past executions of a task, workload, max_workload",Estimated performance,"cost of execution, connections to other activities",Machine Learning,Machine Learning (of an Algorithm),Process data,PD,Process data (Event log),Prep.,Characteristics of resources,yes,set of instances,(Comp.) experiments,Experiment,not accessible,not publicly available,medium,,Zhao et al. \cite{zhao2015optimization}&2015&China&1-to-1&Minimize cycle time&PD&Prep.&local&Machine Learning&(Comp.) experiments&not accessible&medium\\,Zhao et al. \cite{zhao2015optimization}&2015&1-to-1&Minimize cycle time&local&Machine Learning\\
1539,Resource conflict detection and removal strategy for nondeterministic emergency response processes using Petri nets,"Zeng, Qingtian; Liu, Cong; Duan, Hua",,2016,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,Resource Management for Business Process Scheduling in the Presence of Availability Constraints,"Xu, Jiajie; Liu, Chengfei; Zhao, Xiaohui; Yongchareon, Sira; Ding, Zhiming",Xu et al. \cite{xu2016resource},2016,China,{ACM TRANSACTIONS ON MANAGEMENT INFORMATION SYSTEMS},Push,durable,human and machines,global,many-to-1,Resource-oriented,Balance workload,time constraints; resource only handle on task at a time; availability of resources,Workload,availability,,-,Genetic algorithm,"Heuristic, genetic algorithm",General PM,PM,process model,Input,Heuristic: constraints,no,set of instances,(Comp.) sim. experiments,Comparative sim. experiments,"not acc., pseudoc.",not publicly available,high,Paper provides a heuristic to schedule a set of instances which is solved with a genetic miner,"Xu et al. \cite{xu2016resource}&2016&China&many-to-1&Balance workload&PM&Input&global&Genetic algorithm&(Comp.) sim. experiments&not acc., pseudoc.&high\\",Xu et al. \cite{xu2016resource}&2016&many-to-1&Balance workload&Genetic algorithm&global\\
2004,Optimization of business processes by automatic reallocation of resources using the genetic algorithm, Almir Djedović ; Emir Žunić ; Zikrija Avdagić ; Almir Karabegović ,Djedovic et al. \cite{djedovic2016optimization},2016,BiH, 2016 XI International Symposium on Telecommunications (BIHTEL),Push,durable,human,global,1-to-many,Process-oriented,Minimize process cost,"# of min. of resources, authorized schedule for resources, resource fits to task","Role, Expertise","Role, capability","Req. Role, Req. Amount","Number of min. and max. resources, requested role",Genetic algorithm,Genetic algorithm,BPMN,PM,BPMN,Prep.,"Enhanced PM: execution times, interrival-time of instances, minimal number of users to perform a task",no,set of instances,Case study,Case study,not accessible,Math Lab (not publicly available),medium,Paper provides an genertic approach to plan the resource worklists for a set of instances,Djedovic et al. \cite{djedovic2016optimization}&2016&BiH&1-to-many&Minimize process cost&PM&Prep.&global&Genetic algorithm&Case study&not accessible&medium\\,Djedovic et al. \cite{djedovic2016optimization}&2016&1-to-many&Minimize process cost&Genetic algorithm&global\\
2000,Planning and Scheduling of Business Processes in Run-Time: A Repair Planning Example,"Barba, Irene; Del Valle, Carmelo ",,2011,no,,Push,,general,,N-1,,Multi-objective (time or costs),"End date, dependency between activities, activity duration, resource capacity",,"capacity, shareable/non-shareable",,"duration, dependency",,AI planning and scheduling,,,And/Or graph,,Enhanced And/Or graph and run time information,,,,no,,no,,"paper proposes approach to do planning and scheduling of task with AI techniques, and replanning during execution",,
1455,A DYNAMIC AND HUMAN-CENTRIC RESOURCE ALLOCATION FOR MANAGING BUSINESS PROCESS EXECUTION,"Wibisono, Arif; Nisafani, Amna Shifia; Bae, Hyerim; Park, You-Jin",Wibisono et al. \cite{wibisono2016dynamic},2016,Indonesia,{INTERNATIONAL JOURNAL OF INDUSTRIAL ENGINEERING-THEORY APPLICATIONS AND PRACTICE},Push,durable,human,local,1-to-1,Process-oriented,Minimize cycle time,"human performance, day time, process information","Role, Previous performance",performance per day time is learnt while executing,"Req. Workload, Estimated performance","Queue in front of the activity, time",Rule,Rule,Other,PM,Process structure nach Rhee,Input,Rule: Naive Bayesian Model,no,task,(Comp.) sim. experiments,Comparative sim. experiments,pseudocode,no (only pseudocode),medium,"Paper focus on the allocation to humans which have different performance per day time, use a naive baysian network to allocate a task to the most performed resource",Wibisono et al. \cite{wibisono2016dynamic}&2016&Indonesia&1-to-1&Minimize cycle time&PM&Input&local&Rule&(Comp.) sim. experiments&pseudocode&medium\\,Wibisono et al. \cite{wibisono2016dynamic}&2016&1-to-1&Minimize cycle time&Rule&local\\
1480,A dynamic task assignment approach based on individual worklists for minimizing the cycle time of business processes,"Xie, Yi; Chien, Chen-Fu; Tang, Ren-Zhong",Xie et al. \cite{xie2016dynamic},2016,China,{COMPUTERS \& INDUSTRIAL ENGINEERING},Push,durable,general,global,1-to-many,Process-oriented,Minimize cycle time,throughput should be greater than arrival rate of instances,Amount ,"amount, responsibility for activities (FS: Eligibility is captured in the mode)",Estimated performance,mean task duration,Heuristic,nonlinear multi-queue optimization problem with a dynamic reassignment policy,General PM,PM,Structured process model,Prep.,"Enhanced PM: elegtible resource for a activity, execution times for resources in combination with a task, execution probabilities of paths",no,set of instances + tasks,Experiments + Case study,Comparative sim. experiments + case study,available,MathLab,advanced,Paper uses queuing metrics to build an optimization model to miminize execution time and establishes at runtime a reassignment policy,Xie et al. \cite{xie2016dynamic}&2016&China&1-to-many&Minimize cycle time&PM&Prep.&global&Heuristic&Experiments + Case study&available&advanced\\,Xie et al. \cite{xie2016dynamic}&2016&1-to-many&Minimize cycle time&Heuristic&global\\
2005,Using a temporal constraint network for business process execution,Ruopeng Lu; Shazia Sadiq; Vineet Padmanabhan; Guido Governatori,,#N/A,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,An entropy-based clustering ensemble method to support resource allocation in business process management,"Zhao, Weidong; Liu, Haitao; Dai, Weihui; Ma, Jian",Zhao et al. \cite{zhao2016entropy},2016,China,{KNOWLEDGE AND INFORMATION SYSTEMS},Push,durable,human,global,1-to-1,Process-oriented,Find best-fitting resource,"process specification, urgency importancy, availability, workload","Workload, Previous performance, Expertise","execution history, availability, utility/profile","Estimated performance, Priority","start time, completion time, cost,  execution history, importance",Heuristic,Heuristic,Process data,PD,Process data (Event log),Input,"Event data, process model",yes,periodically,(Comp.) experiments,Comparative experiments with real-world data,pseudocode,no (only pseudocode),high,Paper proposes to first learn resource profiles for activities and then proposes a heuristic to assign tasks to resources based on these profiles,Zhao et al. \cite{zhao2016entropy}&2016&China&1-to-1&Find best-fitting resource&PD&Input&global&Heuristic&(Comp.) experiments&pseudocode&high\\,Zhao et al. \cite{zhao2016entropy}&2016&1-to-1&Find best-fitting resource&Heuristic&global\\
2010,Increasing the efficiency of business processes using a theory of constraints,"Rhee, Seung-Hyun; Cho, Nam Wook; Bae, Hyerim ",,2010,no,,Push,durable,human,global,N-1,,,Worklist of a resource must be between min and max,,"workload, average service rate, task assignment probability",,"expected execution, task arrival rate, role assignment",,Theory of Contraints (Drum-Buffer-Rope (DBR) Scheduling),,,process model(definition),,Enhanced PM,no,,,Simulation experiements,,not publicly available,,"paper redesignes the Drum-Buffer-Rope scheduling approach for business processes, BPM engine controls the release of a process instance into a system",,
1063,Application of Dynamic Instance Queuing to Activity Sequences in Cooperative Business Process Scenarios,"Pflug, Johannes; Rinderle-Ma, Stefanie",Pflug et al. \cite{pflug2016application},2016,Austria,{INTERNATIONAL JOURNAL OF COOPERATIVE INFORMATION SYSTEMS},Push,durable,human and others,global,many-to-1,Process-oriented,Maximize throughput,Maximum Batch Size/Size of clusters/buffers,Workload,availability,Any,classification based on use case instance attributes,Machine Learning,"Clustering: Mining and (k-means) Clustering of Process Instances during runtime, assignment based on clusters",Process data,PD,Process data (Event log),Input,Stream of activity instance data for clustering,no,set of instances,Case study,Case study,"not acc., pseudoc.",Java (not publicly available),high,"miner.kppq.de https://youtu.be/6VULguJWoGE Mining and Clustering of Process Instances during runtime, Queuing and buffering based on discovered clusters. The clustering is based on instance attributes such as age etc. Eventual N-1 assignment based on clusters/queues and a custom decision function if there are more resources available for one instance.","Pflug et al. \cite{pflug2016application}&2016&Austria&many-to-1&Maximize throughput&PD&Input&global&Machine Learning&Case study&not acc., pseudoc.&high\\",Pflug et al. \cite{pflug2016application}&2016&many-to-1&Maximize throughput&Machine Learning&global\\
2003,Automated Resource Allocation in Business Processes with Answer Set Programming,"Havur, Giray; Cabanillas, Cristina; Mendling, Jan ; Polleres, Axel",Havur et al. \cite{havur2016resource},2016,Austria,"BUSINESS PROCESS MANAGEMENT WORKSHOPS, (BPM 2015)",Push,durable,human,global,1-to-1,Process-oriented,Minimize cycle time,"Resource has role to execute activity, minimum time of activity","Role, Previous performance","Role, can Execute, timeNeeded",Estimated performance,execution time,Logic programming,Answer set programming,Special petrinet class,PM,Time petrinet,Input,"Logic Programmming: Time petrinet, organisational model",no,instance,(Comp.) sim. experiments,Simulation experiments,no,not described,medium,paper proposed an approach to provide for an instance a pre-defined execution with an allocation for reaching min. execution time,Havur et al. \cite{havur2016resource}&2016&Austria&1-to-1&Minimize cycle time&PM&Input&global&Logic programming&(Comp.) sim. experiments&no&medium\\,Havur et al. \cite{havur2016resource}&2016&1-to-1&Minimize cycle time&Logic programming&global\\
2014,Concurrent processes scheduling with scarce resources in small and medium enterprises,#N/A,,#N/A,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Resource allocation using task similarity distance in business process management systems,"Yaghoubi, Mehdi; Zahedi, Morteza
",Yaghoubi et al. \cite{yaghoubi2016resource},2016,Iran,2nd International Conference of Signal Processing and Intelligent Systems (ICSPIS),Push,durable,human and machines,global,1-to-1,Resource-oriented,Optimize worklist,Tasks was executed by a certain resource,"Workload, Previous performance","executed tasks, entropy of their worklist",Req. Social context,task being concurrently executed faster then not (similarity distance between each two tasks),Machine Learning,Reinforcement learning,Process data,PD,Process data (Event log),Prep.,Task characteristics: Similarities,yes,periodically,(Comp.) experiments,Experiments with real-world data,not accessible,not publicly available,medium,"paper has the idea that resources are faster by processing tasks which cn be concurrently be executed, entropy of a worklist should be minimized",Yaghoubi et al. \cite{yaghoubi2016resource}&2016&Iran&1-to-1&Optimize worklist&PD&Prep.&global&Machine Learning&(Comp.) experiments&not accessible&medium\\,Yaghoubi et al. \cite{yaghoubi2016resource}&2016&1-to-1&Optimize worklist&Machine Learning&global\\
