,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,A framework for efficiently mining the organisational perspective of business processes,"Schoenig, Stefan; Cabanillas, Cristina; Jablonski, Stefan; Mendling, Jan",Schoenig et al. \cite{schonig2016framework},2016,Germany,{DECISION SUPPORT SYSTEMS},Push,durable,human,global,1-to-1,Process-oriented,Minimize cycle time,Minimum support value for discovered rules,Role,roles (membership to organisational units),Estimated performance,None (Only during training: Previous resource allocation),Trained rule,Mining allocation rules,Process data,PD,Process data (Event log),Input,"Event log, organisational model",no,task,(Comp.) sim. experiments,Simulation experiments,not accessible,DpilMiner,medium,"Generate all possivle resource - task, organisational data (role etc.) patterns, find most occuring patterns by mining log",Schoenig et al. \cite{schonig2016framework}&2016&Germany&1-to-1&Minimize cycle time&PD&Input&global&Trained rule&(Comp.) sim. experiments&not accessible&medium\\,Schoenig et al. \cite{schonig2016framework}&2016&1-to-1&Minimize cycle time&Trained rule&global\\
559,Information supply chain optimization with bandwidth limitations,"Hirsch, Michael J.; Ortiz-Pena, Hector",Hirsch et al. \cite{hirsch2017information},2017,USA,{INTERNATIONAL TRANSACTIONS IN OPERATIONAL RESEARCH},Push,durable,human and software systems,global,1-to-1,Process-oriented,Minimize cycle time,38 constraints,Role,role,Req. Role,needs a role,Linear programming,Integer Linear Programming + Heuristics,Workflow model,PM,Workflow model,Input,Linear Programming: Constraints,no,set of instances,(Comp.) sim. experiments,Simulation experiments,"not acc., pseudoc.",Math Lab (not publicly available),high,Paper defines a integer linear program with several constraint which is then solved with the help of a heuristic,"Hirsch et al. \cite{hirsch2017information}&2017&USA&1-to-1&Minimize cycle time&PM&Input&global&Linear programming&(Comp.) sim. experiments&not acc., pseudoc.&high\\",Hirsch et al. \cite{hirsch2017information}&2017&1-to-1&Minimize cycle time&Linear programming&global\\
1496,Cycle Time Reduction and Runtime Rebalancing by Reallocating Dependent Tasks,"Yaghoubi, M.; Zahedi, M.",Yaghoubi et al. \cite{yaghoibi2017cycle},2017,Iran,{INTERNATIONAL JOURNAL OF ENGINEERING},Pull,durable,human,global,many-to-1,Resource-oriented,Balance workload,dependent tasks,"Role, Workload","responsibility for tasks, workload","Estimated performance, Req. Workload","excution times per resource, concurrent execution time with other tasks",Rule,Rule,"Analytical PM, Process data",PM,"Analytical process model, Process data",Prep.,Queue model,no,periodically,(Comp.) experiments,Comparative experiments with real-world data,pseudocode,no (only pseudocode),high,paper wants to rebalance worklists with an algorithm and assign tasks which are faster to be executed together to resources with less work,Yaghoubi et al. \cite{yaghoibi2017cycle}&2017&Iran&many-to-1&Balance workload&PM&Prep.&global&Rule&(Comp.) experiments&pseudocode&high\\,Yaghoubi et al. \cite{yaghoibi2017cycle}&2017&many-to-1&Balance workload&Rule&global\\
2021,The resource allocation model for multi-process instances based on particle swarm optimization,Weidong Zhao; Qingfeng Zeng; Guangjian Zheng,Zhao et al. \cite{zhao2017resource},2017,China,nformation Systems Frontiers,Push,durable,general,global,1-to-1,Process-oriented,Minimize cycle time,"reduced costs, priority, capacity",Previous performance,costs,Estimated performance,cost of waiting,Heuristic,Heuristic (Particle swarm optimization),Only as constraint,PM,Needed presuccessor of an activity,Input,Heuristic: Sequence of activities and the needed resources,no,set of instances,(Comp.) experiments,Comparative experiments with real-world data,not accessible,not publicly available,medium,"Paper uses a particle swarm algorithms to optimize the resource allocation for a set of process instances by considering multiple goals (minimize time, but reduced costs can be considered as constraint)",Zhao et al. \cite{zhao2017resource}&2017&China&1-to-1&Minimize cycle time&PM&Input&global&Heuristic&(Comp.) experiments&not accessible&medium\\,Zhao et al. \cite{zhao2017resource}&2017&1-to-1&Minimize cycle time&Heuristic&global\\
2022,Obstacle-Aware Resource Allocation in Business Processes,"Farah Bellaaj, Mohamed Sellami, Sami Bhiri, Zakaria Maamar",Farah Bellaaj et al. \cite{bellaaj2017obstacle},2017,Tunisia,International Conference on Business Information Systems,Push,durable,general,local,1-to-1,Process-oriented,Find best-fitting resource,,"Role, Workload, Previous performance","resource's obstacles in the dimensions time, cost,and quality, while having a workload w; resource role",Req. Role,"requirements, required resource role",Rule,Rule,Process data,PD,Process data (Event log),Prep.,Characteristics of resources,no,enabled task,No evaluation,no evaluation,"not acc., pseudoc.",not publicly available,medium,Paper takes past execution to evaluate the performance of resources under certain executions. A task gets a resource based on its requirements,"Farah Bellaaj et al. \cite{bellaaj2017obstacle}&2017&Tunisia&1-to-1&Find best-fitting resource&PD&Prep.&local&Rule&No evaluation&not acc., pseudoc.&medium\\",Farah Bellaaj et al. \cite{bellaaj2017obstacle}&2017&1-to-1&Find best-fitting resource&local&Rule\\
85,Human resource allocation or recommendation based on multi-factor criteria in on-demand and batch scenarios,"Arias, Michael; Munoz-Gama, Jorge; Sepulveda, Marcos; Carlos Miranda, Juan",Arias et al. \cite{arias2018all},2018,Chile,{EUROPEAN JOURNAL OF INDUSTRIAL ENGINEERING},both,durable,human,global,1-to-1,Process-oriented,Find best-fitting resource,resource request characteristics consisting of factors which a resource has to fulfill,"Previous performance, Expertise, Workload","Frequency, performance, quality, cost, expertise, workload",Any,characteristic (expected/required performance),Linear programming,Integer Linear Programming,Process data,PD,Process data (Event log),Prep.,Characteristics of resources,yes,task/ set of tasks,Experiments + Case study,"Simulation experiments with real world data, case study",available,ProM plugin,advanced,Paper allows allocation/recommondation of single/sets of resources based on different res characteristics,Arias et al. \cite{arias2018all}&2018&Chile&1-to-1&Find best-fitting resource&PD&Prep.&global&Linear programming&Experiments + Case study&available&advanced\\,Arias et al. \cite{arias2018all}&2018&1-to-1&Find best-fitting resource&Linear programming&global\\
2026,Mining staff assignment rules from event-based data,"Ly, LT; Rinderle, S; Dadam, P; Reichert, M",,2006,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,is more about finding the roles that could be assigned to an activity thata ctual resource allocation,,
328,Innovative Approach in Modeling Business Processes with a Focus on Improving the Allocation of Human Resources,"Djedovic, Almir; Karabegovic, Almir; Avdagic, Zikrija; Omanovic, Samir",Djedovic et al. \cite{djedovic2018innovative},2018,BiH,{MATHEMATICAL PROBLEMS IN ENGINEERING},Push,durable,human,global,1-to-many,Process-oriented,Minimize process cost,minimum and maximum number of resources for an activity must hold,Previous performance,cost,"Req. Amount, Priority","minimum and maximum number of needed resources, priority",Genetic algorithm,Genetic algorithm,Process data,PD,Process data (Event log),Prep.,Discovered simulation model (Annotated BPMN with distributions),no,set of instances,(Comp.) sim. experiments,Comparative sim. experiments,not accessible,Math Lab (not publicly available),medium,"Paper proposes to learn first a simulation model with the execution times etc., based on this a meta heuristic is defined which is solved with a genetic alg.",Djedovic et al. \cite{djedovic2018innovative}&2018&BiH&1-to-many&Minimize process cost&PD&Prep.&global&Genetic algorithm&(Comp.) sim. experiments&not accessible&medium\\,Djedovic et al. \cite{djedovic2018innovative}&2018&1-to-many&Minimize process cost&Genetic algorithm&global\\
1238,A Petri Nets based Generic Genetic Algorithm framework for resource optimization in business processes,"Si, Yain-Whar; Chan, Veng-Ian; Dumas, Marlon; Zhang, Defu",Si et al. \cite{si2018petri},2018,Macau,{SIMULATION MODELLING PRACTICE AND THEORY},Push,durable,human and others,local,1-to-1,Process-oriented,Minimize process cost,"Threeshold of repeated simulations of the genetic algorithms chosen permutations, ressource allocation/compatability constraints",Amount,Lower and Upper Bound,Estimated performance,"(estimated) cost, (estimated) average completion time",Genetic algorithm,Genetic algorithm and Simulation (BPS),Special petrinet class,PM,Color Petri Net,Input,"Genetic algorithm: Color Petri Net, GA configuration",yes,process model with resource information,Case study,Case study,"not acc., pseudoc.",not publicly available,medium,(Problematic) Discover best allocation scheme from a set of allocation schemes by using a genetic algorithm and simulating the efficiency of each allocation,"Si et al. \cite{si2018petri}&2018&Macau&1-to-1&Minimize process cost&PM&Input&local&Genetic algorithm&Case study&not acc., pseudoc.&medium\\",Si et al. \cite{si2018petri}&2018&1-to-1&Minimize process cost&local&Genetic algorithm\\
2029,Business Process Scheduling with Resource Availability Constraints,Jiajie Xu; Chengfei Liu; Xiaohui Zhao; Sira Yongchareon,,2010,no,,Push,durable,human and machines,global,1-to-many,,Minimize process cost,time constraints; resource only handle on task at a time; availability of resources,Workload,availability,Role,eligibility,Heuristic,Heuristic,General PM,,process model,As preparation for the input,"set of resources R, process instances I, constraints C",no,set of instances,Comparative simulation experiments,Comparative simulation experiments,not publicly available,not publicly available,,Process instance scheduling based on resource availability with the help of three different strategies,,
2030,On-the-Fly Performance-Aware Human Resource Allocation in the Business Process Management Systems Environment Using Naïve Baye,    Arif Wibisono; Amna Shifia Nisafani; Hyerim BaeYou-Jin Park,,2015,no,,Push,durable,human,local,1-to-1,,Minimize cycle time,"human performance, day time, process information","Role, Previous performance",name and performance,"Role, Estimated performance","name, roles, interval time",Heuristic,Bayesian Network,General PM,,process model,As preparation for the input,Bayesian Network,no,set of tasks,Comparative simulation experiments,Comparative simulation experiments,not publicly available,no (only pseudocode),,Work utilize Naïve  Bayes Modeling and  a Naïve Bayes Selection  Rule  (NBSR)  algorithm for  selecting  the  best  performer  to  accomplish  an incoming  task,,
2035,A Method to Enable Ability-Based Human Resource Allocation in Business Process Management Systems,Jonnro Erasmus; Irene Vanderfeesten; Konstantinos Traganos; Xavier Jie-A-Looi; Ad Kleingeld; Paul Grefen,Erasmus et al. \cite{erasmus2018method} ,2018,NL,PoEM 2018: The Practice of Enterprise Modeling ,Push,durable,human,global,1-to-1,Process-oriented,Find best-fitting resource,resource abilities,Any,resource characteristics,Req. Expertise,needed abilities,Rule,Rule,Enhanced PM,PM,Enhanced PM,Input,Rule: Enhanced PM,no,activity,Case study,Case study,"not acc., pseudoc.",not publicly available,high,Basically configure more concrete roles on which rule-based allocation happens,"Erasmus et al. \cite{erasmus2018method} &2018&NL&1-to-1&Find best-fitting resource&PM&Input&global&Rule&Case study&not acc., pseudoc.&high\\",Erasmus et al. \cite{erasmus2018method} &2018&1-to-1&Find best-fitting resource&Rule&global\\
2033,Context-Aware Analysis of Past Process Executions to Aid Resource Allocation Decisions,Renuka Sindhgatta; Aditya Ghose; Hoa Khanh Dam,,2016,no,,?,durable,human,global,,,,,,,,,,Machine Learning (of an Algorithm),,,process model (formal),,event logs,yes,set of activities,,Experiment,,not publicly available,,"Should be excluded, only researches possible ways to identify parameters that might influence allocation decisions, not allocation provided..",,
2034,Context-Aware Recommendation of Task Allocations in Service Systems,Renuka Sindhgatta; Aditya Ghose; Hoa Khanh Dam,,2016,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,same here,,
770,Dynamic human resource selection for business process exceptions,"Lee, Jooseok; Lee, Seunghoon; Kim, Jinwoo; Choi, Injun",Lee et al. \cite{lee2019dynamic},2019,Korea,{KNOWLEDGE AND PROCESS MANAGEMENT},both,durable,human,local,1-to-1,Process-oriented,Find best-fitting resource,-,"Previous performance, Social context","task execution profile, transfer-of-work",,-,Rule,Rule,Process data,PD,Process data (Event log),Prep.,Characteristics of resources,no,exception,Experiments + Case study,"Comparative simulation experiments, case study",no,not publicly available,medium,Paper proposes a rule to find the best resource for substituting another employee,Lee et al. \cite{lee2019dynamic}&2019&Korea&1-to-1&Find best-fitting resource&PD&Prep.&local&Rule&Experiments + Case study&no&medium\\,Lee et al. \cite{lee2019dynamic}&2019&1-to-1&Find best-fitting resource&Rule&local\\
2036,Cycle Time Optimization of Processes Using an Entropy-Based Learning for Task Allocation, Iman Firouzian; Morteza Zahedi; Hamid Hassanpour,,2019,no,,Push,durable,human,global,many-to-1,,Minimize cycle time,Similarity of tasks,Previous performance,past execution of tasks,(Social) Context,similarity list,ML,Machine Learning (of an Algorithm),Process data,,Process data,As preparation for the input,Similarity list of tasks,yes,set of activities,Simulation experiments,Simulation experiements,not publicly available,not publicly available,,"Very weak paper in itself, only claims and their proof is a simulation not reproducable",,
2037,Balancing quality and performance of task distribution in workflow based on resource aptitude,Renê Rodrigues Veloso; Autran Macêdo,,2007,no,,Push,durable,human,local,1-to-1,,Minimize cycle time,"resource abilities, resource availability","Expertise, Workload","resource abilities, resource availability","Role, Estimated performance","role, execution time",Heuristic,Heuristic,no,,no,?,set of activities and resource,no,set of activities,Simulation experiments,Simulation experiements,not publicly available,not anymore publicly available,,,,
2038,Resource Allocation vs. Business Process Improvement: How They Impact on Each Other ,Jiajie Xu; Chengfei Liu; Xiaohui Zhao,,2008,no,,Push,durable,human and machines,global,1-to-1,,Minimize process cost,"resource abilities, maximum time of process","Role, Previous performance, Expertise","role (cost, capability)","Role, Estimated performance","role, execution time",Rule,Rule,General PM,,Process model,As preparation for the input,"Allocation table, due delivery time + punishment cost for each instance",no,set of activities,No Evaluation,no,no,no,,"Quite good basic paper however not really mature as there is no evaluaiton, Idea is to create an allocation table which is adjusted at runtime",,
2039,Constructing Probabilistic Process Models Based on Hidden Markov Models for Resource Allocation,Berny Carrera; Jae-Yoon Jung,,2014,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,Integration of resource allocation and task assignment for optimizing the cost and maximum throughput of business processes,"Xie, Yi; Chen, Shitao; Ni, Qianyun; Wu, Hanqing",Xie et al. \cite{xie2019integration},2019,China,{JOURNAL OF INTELLIGENT MANUFACTURING},Push,durable,human,global,1-to-1,Process-oriented,Minimize process cost,"a task is performed only once by one resource, maximum throughput is greater than or equal to the given lower limit α, range of task assignment probability, upper limit of the quantity of each resource, range of quantity of each resource.","Amount, Previous performance","cost per unit time, number of resource, (elictibility to perform task FS: Eligibility is captured in the model)",,,Genetic algorithm,Genetic algorithm,Enhanced PM,PM,Enhanced PM,Input,Genetic algorithm Enhanced PM,no,process,Experiments + Case study,"Simulation experiments, case study","not acc., pseudoc.",not publicly available,high,paper provides an optimization problem for resource allocation solved with,"Xie et al. \cite{xie2019integration}&2019&China&1-to-1&Minimize process cost&PM&Input&global&Genetic algorithm&Experiments + Case study&not acc., pseudoc.&high\\",Xie et al. \cite{xie2019integration}&2019&1-to-1&Minimize process cost&global&Genetic algorithm\\
1269,Adaptive State Space Partitioning for Dynamic Decision Processes,"Soeffker, Ninja; Ulmer, Marlin W.; Mattfeld, Dirk C.",Soeffker et al. \cite{soeffker2019adaptive},2019,Germany,{BUSINESS \& INFORMATION SYSTEMS ENGINEERING},Push,durable,human,global,1-to-1,Process-oriented,Maximize throughput,"For VFA: numer of representatives, number of simulation runs/iteration",Workload,"availability, worklist",,- ,Heuristic,Heuristic (Value Function Approximation with Bellman's equation / Markov decision model),BPMN,PM,BPMN,Prep.,Stochastic model: Markov decision process,no,instance,(Comp.) sim. experiments,Comparative sim. experiments,"not acc., pseudoc.",not publicly available,high,"Business process with uncertain customer requests, iteratively simulate based on a markov model and try to maximixe throughput of current allocation + future possible customer requests","Soeffker et al. \cite{soeffker2019adaptive}&2019&Germany&1-to-1&Maximize throughput&PM&Prep.&global&Heuristic&(Comp.) sim. experiments&not acc., pseudoc.&high\\",Soeffker et al. \cite{soeffker2019adaptive}&2019&1-to-1&Maximize throughput&Heuristic&global\\
2042,Stochastic-Petri Net Modeling and Optimization for Outdoor Patients in Building Sustainable Healthcare System Considering Staff Absenteeism,#N/A,,2019,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,Mining Resource Assignments and Teamwork Compositions from Process Logs,"Schönig, Stefan and Cabanillas Macias, Cristina and Di Ciccio, Claudio and Jablonski, Stefan andMendling, Jan",,2016,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,Optimizing resource management during business process execution: A case study,"J Pflug, S Rinderle-Ma",,#N/A,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,A Framework for Recommending Resource Allocation Based on Process Mining,"Michael Arias, Eric Rojas, Jorge Munoz-Gama, and Marcos Sep ́ulveda",,2016,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Optimized resource allocations in business process models,"Sven Ihde, Luise Pufahl, Min-Bin Lin, Asvin Goel, Mathias Weske",Sven Ihde et al. \cite{ihde_2019},2019,Germany,#N/A,Push,durable,general,global,many-to-1,No specific,Any,flexible,Any,flexible,"Any, Req. Workload, Priority","resource allocation problem, solver, due date, run-time attributes",Any,any,BPMN,PM,BPMN,Prep.,"Enhanced PM: requested type of resource, allocation problem, allocation technique",no,set of tasks,Case study,Case study,available,Chimera engine,advanced,Paper proposes a resources manager which has different alg. approaches for each activity individually,Sven Ihde et al. \cite{ihde_2019}&2019&Germany&many-to-1&Any&PM&Prep.&global&Any&Case study&available&advanced\\,Sven Ihde et al. \cite{ihde_2019}&2019&many-to-1&Any&global&Any\\
863,Latent Ability Model: A Generative Probabilistic Learning Framework for Workforce Analytics,"Luo, Z.; Liu, L.; Yin, J.; Li, Y.; Wu, Z.",Luo et al. \cite{Luo2019},2019,China,IEEE Transactions on Knowledge and Data Engineering,Pull,durable,human,local,1-to-1,Process-oriented,Find best-fitting resource,,Expertise,ability,Req. Expertise,needed ability,Trained rule,Statistical trained model,Process data,PD,Process data (employee-activity log),Prep.,Characteristics of resources,yes,enabled task,No evaluation,no evaluation,"not acc., pseudoc.",Math Lab (not publicly available),medium,Paper proposes a statistical model learnt from event log data to define the latency and ability of employees and assign them based on these insights work,"Luo et al. \cite{Luo2019}&2019&China&1-to-1&Find best-fitting resource&PD&Prep.&local&Trained rule&No evaluation&not acc., pseudoc.&medium\\",Luo et al. \cite{Luo2019}&2019&1-to-1&Find best-fitting resource&Trained rule&local\\
2053,A rewriting logic approach to resource allocation analysis in business process models,"Duran, Francisco; Rocha, Camilo; Salaun, Gwen",Duran et al. \cite{duran2019rewriting},2019,Colombia,SCIENCE OF COMPUTER PROGRAMMING,Push,durable,human,global,1-to-many,No specific,Any,no,"Previous performance, Workload","cost, resource usage",Estimated performance,execution times,Heuristic,Heuristic,BPMN,PM,BPMN,Prep.,Stochastic model: Maude (simulation model) --> data on execution times and resource usage,no,set of instances,(Comp.) sim. experiments,Simulation experiences,available,http://maude.lcc.uma.es/BPMN-R/,advanced,"Paper transforms a BPMN into a simulation model to do a resource analysis and uses the results for the resource allocation, very general described",Duran et al. \cite{duran2019rewriting}&2019&Colombia&1-to-many&Any&PM&Prep.&global&Heuristic&(Comp.) sim. experiments&available&advanced\\,Duran et al. \cite{duran2019rewriting}&2019&1-to-many&Any&Heuristic&global\\
2051,A human resource allocation method for business processes using team faultlines,"Zhao, Weidong; Pu, Shi; Jiang, Danni",Zhao et al. \cite{zhao2020human},2020,China,APPLIED INTELLIGENCE,Push,durable,human,local,1-to-many,Process-oriented,Find best-fitting resource,resource attributes,"Experience, Social context, Role, Expertise, Previous performance",resource demographic and business process related information,Req. Role,role,Machine Learning,Machine Learning (of an Algorithm),Process data,PD,Process data (Event log),Prep.,Characteristics of resources,yes,activity,(Comp.) sim. experiments,Simulation experiements,"not acc., pseudoc.",not publicly available,medium,Paper proposes a machine learning approach to configure an algorithm that looks at a multitude of resource characterictics.,"Zhao et al. \cite{zhao2020human}&2020&China&1-to-many&Find best-fitting resource&PD&Prep.&local&Machine Learning&(Comp.) sim. experiments&not acc., pseudoc.&medium\\",Zhao et al. \cite{zhao2020human}&2020&1-to-many&Find best-fitting resource&Machine Learning&local\\
2050,Avoiding resource misallocations in business processes,"Bellaaj Elloumi, Farah; Sellami, Mohamed; Bhiri, Sami",Bellaaj Elloumi et al. \cite{bellaaj2020avoiding},2020,Tunisia,CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE,Push,durable,human,local,1-to-1,Process-oriented,Minimize process cost,"human performance, day time, process information",Previous performance,cost,"Req. Role, Estimated performance","role, execution time",Machine Learning,Decision Tree,Process data,PD,Process data (Event log),Prep.,Task characteristics: Misallocation propability of tasks,yes,set of activities,(Comp.) sim. experiments,Simulation experiements,"not acc., pseudoc.",not publicly available,medium,"Paper proposes machine learning to create a decision tree rule set, that is used to find the most undisturbing resources for an activity","Bellaaj Elloumi et al. \cite{bellaaj2020avoiding}&2020&Tunisia&1-to-1&Minimize process cost&PD&Prep.&local&Machine Learning&(Comp.) sim. experiments&not acc., pseudoc.&medium\\",Bellaaj Elloumi et al. \cite{bellaaj2020avoiding}&2020&1-to-1&Minimize process cost&Machine Learning&local\\
2052,A new approach for improving work distribution in business processes supported by BPMS,"Pereira, Jose-Luis; Varajao, Joao; Uahi, Robbie",Pereira et al. \cite{pereira2020new},2020,Portugal,BUSINESS PROCESS MANAGEMENT JOURNAL,Push,durable,human,local,1-to-1,Process-oriented,Find best-fitting resource,no,Expertise,"psychology factors --> type of people (Realistic, Investigative, Artistic, Social, Enterprising and Conventional)","Req. Role, Req. Expertise","role, psychological profile needed for the task",Rule,Rule,General PM,PM,General PM,Prep.,"Enhanced PM: Resource model with psy. profiles., process model with needed profiles, needs at runtime for an activity",no,enabled task,No evaluation,no evaluation,no,no,low,"Paper wants to assign tasks to resources based on their psychological profil, new idea, but local optimization no evaluation and prototype",Pereira et al. \cite{pereira2020new}&2020&Portugal&1-to-1&Find best-fitting resource&PM&Prep.&local&Rule&No evaluation&no&low\\,